,f0,fname,folder,len,pitch_mod,sentence,voice
539,115.0,Matthew/2_115.mp3,Matthew,12.120816326530612,3.0,2.0,Matthew_115
540,80.0,Matthew/3_80.mp3,Matthew,16.61387755102041,-3.0,3.0,Matthew_80
541,82.0,Matthew/3_82.mp3,Matthew,16.61387755102041,-2.6842105263157894,3.0,Matthew_82
542,82.0,Matthew/3_82.mp3,Matthew,16.61387755102041,-2.3684210526315788,3.0,Matthew_82
543,83.0,Matthew/3_83.mp3,Matthew,16.61387755102041,-2.0526315789473686,3.0,Matthew_83
544,84.0,Matthew/3_84.mp3,Matthew,16.61387755102041,-1.736842105263158,3.0,Matthew_84
545,87.0,Matthew/3_87.mp3,Matthew,16.61387755102041,-1.4210526315789473,3.0,Matthew_87
546,88.0,Matthew/3_88.mp3,Matthew,16.61387755102041,-1.105263157894737,3.0,Matthew_88
547,90.0,Matthew/3_90.mp3,Matthew,16.61387755102041,-0.7894736842105265,3.0,Matthew_90
548,92.0,Matthew/3_92.mp3,Matthew,16.61387755102041,-0.47368421052631593,3.0,Matthew_92
549,93.0,Matthew/3_93.mp3,Matthew,16.61387755102041,-0.1578947368421053,3.0,Matthew_93
550,94.0,Matthew/3_94.mp3,Matthew,16.61387755102041,0.1578947368421053,3.0,Matthew_94
551,95.0,Matthew/3_95.mp3,Matthew,16.61387755102041,0.4736842105263155,3.0,Matthew_95
552,98.0,Matthew/3_98.mp3,Matthew,16.61387755102041,0.7894736842105261,3.0,Matthew_98
553,100.0,Matthew/3_100.mp3,Matthew,16.61387755102041,1.1052631578947363,3.0,Matthew_100
554,101.0,Matthew/3_101.mp3,Matthew,16.61387755102041,1.421052631578947,3.0,Matthew_101
555,102.0,Matthew/3_102.mp3,Matthew,16.61387755102041,1.7368421052631575,3.0,Matthew_102
556,104.0,Matthew/3_104.mp3,Matthew,16.61387755102041,2.052631578947368,3.0,Matthew_104
557,106.0,Matthew/3_106.mp3,Matthew,16.61387755102041,2.3684210526315788,3.0,Matthew_106
558,108.0,Matthew/3_108.mp3,Matthew,16.61387755102041,2.6842105263157894,3.0,Matthew_108
559,111.0,Matthew/3_111.mp3,Matthew,16.61387755102041,3.0,3.0,Matthew_111
560,82.0,Matthew/4_82.mp3,Matthew,15.699591836734694,-3.0,4.0,Matthew_82
561,83.0,Matthew/4_83.mp3,Matthew,15.699591836734694,-2.6842105263157894,4.0,Matthew_83
562,85.0,Matthew/4_85.mp3,Matthew,15.699591836734694,-2.3684210526315788,4.0,Matthew_85
563,87.0,Matthew/4_87.mp3,Matthew,15.699591836734694,-2.0526315789473686,4.0,Matthew_87
564,88.0,Matthew/4_88.mp3,Matthew,15.699591836734694,-1.736842105263158,4.0,Matthew_88
565,89.0,Matthew/4_89.mp3,Matthew,15.699591836734694,-1.4210526315789473,4.0,Matthew_89
566,91.0,Matthew/4_91.mp3,Matthew,15.699591836734694,-1.105263157894737,4.0,Matthew_91
567,92.0,Matthew/4_92.mp3,Matthew,15.699591836734694,-0.7894736842105265,4.0,Matthew_92
568,95.0,Matthew/4_95.mp3,Matthew,15.699591836734694,-0.47368421052631593,4.0,Matthew_95
569,97.0,Matthew/4_97.mp3,Matthew,15.699591836734694,-0.1578947368421053,4.0,Matthew_97
570,98.0,Matthew/4_98.mp3,Matthew,15.699591836734694,0.1578947368421053,4.0,Matthew_98
571,99.0,Matthew/4_99.mp3,Matthew,15.699591836734694,0.4736842105263155,4.0,Matthew_99
572,101.0,Matthew/4_101.mp3,Matthew,15.699591836734694,0.7894736842105261,4.0,Matthew_101
573,103.0,Matthew/4_103.mp3,Matthew,15.699591836734694,1.1052631578947363,4.0,Matthew_103
574,106.0,Matthew/4_106.mp3,Matthew,15.699591836734694,1.421052631578947,4.0,Matthew_106
575,107.0,Matthew/4_107.mp3,Matthew,15.699591836734694,1.7368421052631575,4.0,Matthew_107
576,110.0,Matthew/4_110.mp3,Matthew,15.699591836734694,2.052631578947368,4.0,Matthew_110
577,112.0,Matthew/4_112.mp3,Matthew,15.699591836734694,2.3684210526315788,4.0,Matthew_112
578,113.0,Matthew/4_113.mp3,Matthew,15.699591836734694,2.6842105263157894,4.0,Matthew_113
579,116.0,Matthew/4_116.mp3,Matthew,15.699591836734694,3.0,4.0,Matthew_116
580,83.0,Matthew/5_83.mp3,Matthew,19.304489795918368,-3.0,5.0,Matthew_83
581,84.0,Matthew/5_84.mp3,Matthew,19.304489795918368,-2.6842105263157894,5.0,Matthew_84
582,86.0,Matthew/5_86.mp3,Matthew,19.304489795918368,-2.3684210526315788,5.0,Matthew_86
583,88.0,Matthew/5_88.mp3,Matthew,19.304489795918368,-2.0526315789473686,5.0,Matthew_88
584,88.0,Matthew/5_88.mp3,Matthew,19.304489795918368,-1.736842105263158,5.0,Matthew_88
585,90.0,Matthew/5_90.mp3,Matthew,19.304489795918368,-1.4210526315789473,5.0,Matthew_90
586,92.0,Matthew/5_92.mp3,Matthew,19.304489795918368,-1.105263157894737,5.0,Matthew_92
587,95.0,Matthew/5_95.mp3,Matthew,19.304489795918368,-0.7894736842105265,5.0,Matthew_95
588,95.0,Matthew/5_95.mp3,Matthew,19.304489795918368,-0.47368421052631593,5.0,Matthew_95
589,97.0,Matthew/5_97.mp3,Matthew,19.304489795918368,-0.1578947368421053,5.0,Matthew_97
590,99.0,Matthew/5_99.mp3,Matthew,19.304489795918368,0.1578947368421053,5.0,Matthew_99
591,99.0,Matthew/5_99.mp3,Matthew,19.304489795918368,0.4736842105263155,5.0,Matthew_99
592,102.0,Matthew/5_102.mp3,Matthew,19.304489795918368,0.7894736842105261,5.0,Matthew_102
593,104.0,Matthew/5_104.mp3,Matthew,19.304489795918368,1.1052631578947363,5.0,Matthew_104
594,105.0,Matthew/5_105.mp3,Matthew,19.304489795918368,1.421052631578947,5.0,Matthew_105
595,108.0,Matthew/5_108.mp3,Matthew,19.304489795918368,1.7368421052631575,5.0,Matthew_108
596,110.0,Matthew/5_110.mp3,Matthew,19.304489795918368,2.052631578947368,5.0,Matthew_110
597,113.0,Matthew/5_113.mp3,Matthew,19.304489795918368,2.3684210526315788,5.0,Matthew_113
598,116.0,Matthew/5_116.mp3,Matthew,19.304489795918368,2.6842105263157894,5.0,Matthew_116
599,119.0,Matthew/5_119.mp3,Matthew,19.304489795918368,3.0,5.0,Matthew_119
600,86.0,Joey/0_86.mp3,Joey,12.956734693877552,-3.0,0.0,Joey_86
601,89.0,Joey/0_89.mp3,Joey,12.956734693877552,-2.6842105263157894,0.0,Joey_89
602,90.0,Joey/0_90.mp3,Joey,12.956734693877552,-2.3684210526315788,0.0,Joey_90
603,91.0,Joey/0_91.mp3,Joey,12.956734693877552,-2.0526315789473686,0.0,Joey_91
604,94.0,Joey/0_94.mp3,Joey,12.956734693877552,-1.736842105263158,0.0,Joey_94
605,95.0,Joey/0_95.mp3,Joey,12.956734693877552,-1.4210526315789473,0.0,Joey_95
606,97.0,Joey/0_97.mp3,Joey,12.956734693877552,-1.105263157894737,0.0,Joey_97
607,99.0,Joey/0_99.mp3,Joey,12.956734693877552,-0.7894736842105265,0.0,Joey_99
608,101.0,Joey/0_101.mp3,Joey,12.956734693877552,-0.47368421052631593,0.0,Joey_101
609,103.0,Joey/0_103.mp3,Joey,12.956734693877552,-0.1578947368421053,0.0,Joey_103
610,104.0,Joey/0_104.mp3,Joey,12.956734693877552,0.1578947368421053,0.0,Joey_104
611,106.0,Joey/0_106.mp3,Joey,12.956734693877552,0.4736842105263155,0.0,Joey_106
612,108.0,Joey/0_108.mp3,Joey,12.956734693877552,0.7894736842105261,0.0,Joey_108
613,109.0,Joey/0_109.mp3,Joey,12.956734693877552,1.1052631578947363,0.0,Joey_109
614,112.0,Joey/0_112.mp3,Joey,12.956734693877552,1.421052631578947,0.0,Joey_112
615,113.0,Joey/0_113.mp3,Joey,12.956734693877552,1.7368421052631575,0.0,Joey_113
616,116.0,Joey/0_116.mp3,Joey,12.956734693877552,2.052631578947368,0.0,Joey_116
617,119.0,Joey/0_119.mp3,Joey,12.956734693877552,2.3684210526315788,0.0,Joey_119
618,121.0,Joey/0_121.mp3,Joey,12.956734693877552,2.6842105263157894,0.0,Joey_121
619,123.0,Joey/0_123.mp3,Joey,12.956734693877552,3.0,0.0,Joey_123
620,90.0,Joey/1_90.mp3,Joey,13.453061224489796,-3.0,1.0,Joey_90
621,91.0,Joey/1_91.mp3,Joey,13.453061224489796,-2.6842105263157894,1.0,Joey_91
622,93.0,Joey/1_93.mp3,Joey,13.453061224489796,-2.3684210526315788,1.0,Joey_93
623,95.0,Joey/1_95.mp3,Joey,13.453061224489796,-2.0526315789473686,1.0,Joey_95
624,96.0,Joey/1_96.mp3,Joey,13.453061224489796,-1.736842105263158,1.0,Joey_96
625,97.0,Joey/1_97.mp3,Joey,13.453061224489796,-1.4210526315789473,1.0,Joey_97
626,100.0,Joey/1_100.mp3,Joey,13.453061224489796,-1.105263157894737,1.0,Joey_100
627,102.0,Joey/1_102.mp3,Joey,13.453061224489796,-0.7894736842105265,1.0,Joey_102
628,105.0,Joey/1_105.mp3,Joey,13.453061224489796,-0.47368421052631593,1.0,Joey_105
629,106.0,Joey/1_106.mp3,Joey,13.453061224489796,-0.1578947368421053,1.0,Joey_106
630,108.0,Joey/1_108.mp3,Joey,13.453061224489796,0.1578947368421053,1.0,Joey_108
631,110.0,Joey/1_110.mp3,Joey,13.453061224489796,0.4736842105263155,1.0,Joey_110
632,112.0,Joey/1_112.mp3,Joey,13.453061224489796,0.7894736842105261,1.0,Joey_112
633,114.0,Joey/1_114.mp3,Joey,13.453061224489796,1.1052631578947363,1.0,Joey_114
634,117.0,Joey/1_117.mp3,Joey,13.453061224489796,1.421052631578947,1.0,Joey_117
635,118.0,Joey/1_118.mp3,Joey,13.453061224489796,1.7368421052631575,1.0,Joey_118
636,121.0,Joey/1_121.mp3,Joey,13.453061224489796,2.052631578947368,1.0,Joey_121
637,123.0,Joey/1_123.mp3,Joey,13.453061224489796,2.3684210526315788,1.0,Joey_123
638,124.0,Joey/1_124.mp3,Joey,13.453061224489796,2.6842105263157894,1.0,Joey_124
639,128.0,Joey/1_128.mp3,Joey,13.453061224489796,3.0,1.0,Joey_128
640,86.0,Joey/2_86.mp3,Joey,13.949387755102041,-3.0,2.0,Joey_86
641,89.0,Joey/2_89.mp3,Joey,13.949387755102041,-2.6842105263157894,2.0,Joey_89
642,90.0,Joey/2_90.mp3,Joey,13.949387755102041,-2.3684210526315788,2.0,Joey_90
643,93.0,Joey/2_93.mp3,Joey,13.949387755102041,-2.0526315789473686,2.0,Joey_93
644,94.0,Joey/2_94.mp3,Joey,13.949387755102041,-1.736842105263158,2.0,Joey_94
645,96.0,Joey/2_96.mp3,Joey,13.949387755102041,-1.4210526315789473,2.0,Joey_96
646,98.0,Joey/2_98.mp3,Joey,13.949387755102041,-1.105263157894737,2.0,Joey_98
647,100.0,Joey/2_100.mp3,Joey,13.949387755102041,-0.7894736842105265,2.0,Joey_100
648,101.0,Joey/2_101.mp3,Joey,13.949387755102041,-0.47368421052631593,2.0,Joey_101
649,103.0,Joey/2_103.mp3,Joey,13.949387755102041,-0.1578947368421053,2.0,Joey_103
650,104.0,Joey/2_104.mp3,Joey,13.949387755102041,0.1578947368421053,2.0,Joey_104
651,106.0,Joey/2_106.mp3,Joey,13.949387755102041,0.4736842105263155,2.0,Joey_106
652,109.0,Joey/2_109.mp3,Joey,13.949387755102041,0.7894736842105261,2.0,Joey_109
653,110.0,Joey/2_110.mp3,Joey,13.949387755102041,1.1052631578947363,2.0,Joey_110
654,112.0,Joey/2_112.mp3,Joey,13.949387755102041,1.421052631578947,2.0,Joey_112
655,116.0,Joey/2_116.mp3,Joey,13.949387755102041,1.7368421052631575,2.0,Joey_116
656,117.0,Joey/2_117.mp3,Joey,13.949387755102041,2.052631578947368,2.0,Joey_117
657,121.0,Joey/2_121.mp3,Joey,13.949387755102041,2.3684210526315788,2.0,Joey_121
658,123.0,Joey/2_123.mp3,Joey,13.949387755102041,2.6842105263157894,2.0,Joey_123
659,125.0,Joey/2_125.mp3,Joey,13.949387755102041,3.0,2.0,Joey_125
660,88.0,Joey/3_88.mp3,Joey,19.5134693877551,-3.0,3.0,Joey_88
661,90.0,Joey/3_90.mp3,Joey,19.5134693877551,-2.6842105263157894,3.0,Joey_90
662,91.0,Joey/3_91.mp3,Joey,19.5134693877551,-2.3684210526315788,3.0,Joey_91
663,93.0,Joey/3_93.mp3,Joey,19.5134693877551,-2.0526315789473686,3.0,Joey_93
664,95.0,Joey/3_95.mp3,Joey,19.5134693877551,-1.736842105263158,3.0,Joey_95
665,96.0,Joey/3_96.mp3,Joey,19.5134693877551,-1.4210526315789473,3.0,Joey_96
666,98.0,Joey/3_98.mp3,Joey,19.5134693877551,-1.105263157894737,3.0,Joey_98
667,100.0,Joey/3_100.mp3,Joey,19.5134693877551,-0.7894736842105265,3.0,Joey_100
668,101.0,Joey/3_101.mp3,Joey,19.5134693877551,-0.47368421052631593,3.0,Joey_101
669,104.0,Joey/3_104.mp3,Joey,19.5134693877551,-0.1578947368421053,3.0,Joey_104
670,105.0,Joey/3_105.mp3,Joey,19.5134693877551,0.1578947368421053,3.0,Joey_105
671,107.0,Joey/3_107.mp3,Joey,19.5134693877551,0.4736842105263155,3.0,Joey_107
672,109.0,Joey/3_109.mp3,Joey,19.5134693877551,0.7894736842105261,3.0,Joey_109
673,112.0,Joey/3_112.mp3,Joey,19.5134693877551,1.1052631578947363,3.0,Joey_112
674,115.0,Joey/3_115.mp3,Joey,19.5134693877551,1.421052631578947,3.0,Joey_115
675,116.0,Joey/3_116.mp3,Joey,19.5134693877551,1.7368421052631575,3.0,Joey_116
676,119.0,Joey/3_119.mp3,Joey,19.5134693877551,2.052631578947368,3.0,Joey_119
677,120.0,Joey/3_120.mp3,Joey,19.5134693877551,2.3684210526315788,3.0,Joey_120
678,122.0,Joey/3_122.mp3,Joey,19.5134693877551,2.6842105263157894,3.0,Joey_122
679,125.0,Joey/3_125.mp3,Joey,19.5134693877551,3.0,3.0,Joey_125
680,88.0,Joey/4_88.mp3,Joey,18.05061224489796,-3.0,4.0,Joey_88
681,89.0,Joey/4_89.mp3,Joey,18.05061224489796,-2.6842105263157894,4.0,Joey_89
682,92.0,Joey/4_92.mp3,Joey,18.05061224489796,-2.3684210526315788,4.0,Joey_92
683,93.0,Joey/4_93.mp3,Joey,18.05061224489796,-2.0526315789473686,4.0,Joey_93
684,94.0,Joey/4_94.mp3,Joey,18.05061224489796,-1.736842105263158,4.0,Joey_94
685,95.0,Joey/4_95.mp3,Joey,18.05061224489796,-1.4210526315789473,4.0,Joey_95
686,97.0,Joey/4_97.mp3,Joey,18.05061224489796,-1.105263157894737,4.0,Joey_97
687,99.0,Joey/4_99.mp3,Joey,18.05061224489796,-0.7894736842105265,4.0,Joey_99
688,101.0,Joey/4_101.mp3,Joey,18.05061224489796,-0.47368421052631593,4.0,Joey_101
689,103.0,Joey/4_103.mp3,Joey,18.05061224489796,-0.1578947368421053,4.0,Joey_103
690,104.0,Joey/4_104.mp3,Joey,18.05061224489796,0.1578947368421053,4.0,Joey_104
691,106.0,Joey/4_106.mp3,Joey,18.05061224489796,0.4736842105263155,4.0,Joey_106
692,108.0,Joey/4_108.mp3,Joey,18.05061224489796,0.7894736842105261,4.0,Joey_108
693,109.0,Joey/4_109.mp3,Joey,18.05061224489796,1.1052631578947363,4.0,Joey_109
694,112.0,Joey/4_112.mp3,Joey,18.05061224489796,1.421052631578947,4.0,Joey_112
695,115.0,Joey/4_115.mp3,Joey,18.05061224489796,1.7368421052631575,4.0,Joey_115
696,118.0,Joey/4_118.mp3,Joey,18.05061224489796,2.052631578947368,4.0,Joey_118
697,120.0,Joey/4_120.mp3,Joey,18.05061224489796,2.3684210526315788,4.0,Joey_120
698,122.0,Joey/4_122.mp3,Joey,18.05061224489796,2.6842105263157894,4.0,Joey_122
699,124.0,Joey/4_124.mp3,Joey,18.05061224489796,3.0,4.0,Joey_124
700,89.0,Joey/5_89.mp3,Joey,22.151836734693877,-3.0,5.0,Joey_89
701,90.0,Joey/5_90.mp3,Joey,22.151836734693877,-2.6842105263157894,5.0,Joey_90
702,91.0,Joey/5_91.mp3,Joey,22.151836734693877,-2.3684210526315788,5.0,Joey_91
703,94.0,Joey/5_94.mp3,Joey,22.151836734693877,-2.0526315789473686,5.0,Joey_94
704,95.0,Joey/5_95.mp3,Joey,22.151836734693877,-1.736842105263158,5.0,Joey_95
705,97.0,Joey/5_97.mp3,Joey,22.151836734693877,-1.4210526315789473,5.0,Joey_97
706,99.0,Joey/5_99.mp3,Joey,22.151836734693877,-1.105263157894737,5.0,Joey_99
707,100.0,Joey/5_100.mp3,Joey,22.151836734693877,-0.7894736842105265,5.0,Joey_100
708,103.0,Joey/5_103.mp3,Joey,22.151836734693877,-0.47368421052631593,5.0,Joey_103
709,105.0,Joey/5_105.mp3,Joey,22.151836734693877,-0.1578947368421053,5.0,Joey_105
710,106.0,Joey/5_106.mp3,Joey,22.151836734693877,0.1578947368421053,5.0,Joey_106
711,109.0,Joey/5_109.mp3,Joey,22.151836734693877,0.4736842105263155,5.0,Joey_109
712,111.0,Joey/5_111.mp3,Joey,22.151836734693877,0.7894736842105261,5.0,Joey_111
713,113.0,Joey/5_113.mp3,Joey,22.151836734693877,1.1052631578947363,5.0,Joey_113
714,116.0,Joey/5_116.mp3,Joey,22.151836734693877,1.421052631578947,5.0,Joey_116
715,118.0,Joey/5_118.mp3,Joey,22.151836734693877,1.7368421052631575,5.0,Joey_118
716,119.0,Joey/5_119.mp3,Joey,22.151836734693877,2.052631578947368,5.0,Joey_119
717,122.0,Joey/5_122.mp3,Joey,22.151836734693877,2.3684210526315788,5.0,Joey_122
718,124.0,Joey/5_124.mp3,Joey,22.151836734693877,2.6842105263157894,5.0,Joey_124
719,126.0,Joey/5_126.mp3,Joey,22.151836734693877,3.0,5.0,Joey_126
